id,image_path,true_silhouette,shoulder_width_px,hip_width_px,waist_width_px,torso_len_px,leg_len_px,height_cm,gender,occlusion_percent,quality_flags
144,BodyMorphImages/rectangle/img 4.jpg,rectangle,51.6,46,36,72,109,173,F,8.54,"front_view_detected, minor_occlusion, blurry, low_contrast, tight_clothing, arms_at_side, hair_covering, slouched"
145,BodyMorphImages/rectangle/img 5.jpg,rectangle,59.3,49,45,81,108,180,M,1.81,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
146,BodyMorphImages/rectangle/img 6.jpg,rectangle,50,48,41,71,103.2,173,F,10.8,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
147,BodyMorphImages/rectangle/img 7.jpg,rectangle,47,44,36,66,123.1,174,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
148,BodyMorphImages/rectangle/img 8.jpg,rectangle,60.2,53.3,41.1,89.7,113.1,174,F,5.01,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, hair_covering, good_posture"
149,BodyMorphImages/rectangle/img 9.jpg,rectangle,46,43,35,65,118,174,F,1.61,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
150,BodyMorphImages/rectangle/img 10.jpg,rectangle,50,44,39,68,136,173,F,4.34,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_raised, good_posture"
151,BodyMorphImages/rectangle/img 11.jpg,rectangle,52,43,36,61,120.7,173,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
152,BodyMorphImages/rectangle/img 12.jpg,rectangle,48,40,35,59,112,173,F,5.87,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
153,BodyMorphImages/rectangle/img 13.jpg,rectangle,56.1,45,34,63,106,178,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
154,BodyMorphImages/rectangle/img 14.jpg,rectangle,50,41,35,66,125,178,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
155,BodyMorphImages/rectangle/img 15.jpg,rectangle,50,45,36,71,106,178,F,5.35,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
156,BodyMorphImages/rectangle/img 16.jpg,rectangle,48.3,39,36,62,92,175,F,6.4,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
157,BodyMorphImages/rectangle/img 17.jpg,rectangle,50,44,33,60,114,170,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
158,BodyMorphImages/rectangle/img 18.jpg,rectangle,56.1,49,36,70,126,180,F,0.27,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
159,BodyMorphImages/rectangle/img 19.jpg,rectangle,53,44,36,71,125,180,F,1.7,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_raised, good_posture"
160,BodyMorphImages/rectangle/img 20.jpg,rectangle,55,48,34,72,122,180,F,1.61,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
161,BodyMorphImages/rectangle/img 21.jpg,rectangle,47,43,35,62,101,160,F,2.68,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_bent, good_posture"
162,BodyMorphImages/rectangle/img 22.jpg,rectangle,69.1,66,48,98,160,160,F,1.15,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
163,BodyMorphImages/rectangle/img 23.jpg,rectangle,65.2,55,48,88,95,183,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
164,BodyMorphImages/rectangle/img 24.jpg,rectangle,78,64,57,94,136,183,M,0.22,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_bent, good_posture"
165,BodyMorphImages/rectangle/img 25.jpg,rectangle,94,85,71,132,null,183,M,0,"front_view_detected, lighting_ok, no_occlusion, tight_clothing, arms_at_side, good_posture"
166,BodyMorphImages/rectangle/img 26.jpg,rectangle,59.1,48,43,74,91,null,M,3.58,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
167,BodyMorphImages/rectangle/img 27.jpg,rectangle,66.2,56,47,87,122,184,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
168,BodyMorphImages/rectangle/img 28.jpg,rectangle,66.1,56,46,85,124,184,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
169,BodyMorphImages/rectangle/img 29.jpg,rectangle,48,38,33,66,88,178,M,5.23,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
170,BodyMorphImages/rectangle/img 30.jpg,rectangle,54.2,50,42,85,97,178,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
171,BodyMorphImages/rectangle/img 31.jpg,rectangle,42,36,30,57,71,172,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
172,BodyMorphImages/rectangle/img 32.jpg,rectangle,60.3,51,43,82,116.6,181,M,0.91,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
173,BodyMorphImages/rectangle/img 33.jpg,rectangle,58,43,42,65,97,181,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
174,BodyMorphImages/rectangle/img 34.jpg,rectangle,28.1,22,18,35,51,181,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, slouched"
175,BodyMorphImages/rectangle/img 35.jpg,rectangle,64.1,58,52,83,121,183,M,1.41,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
176,BodyMorphImages/rectangle/img 36.jpg,rectangle,64,56,51,94,138,177,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
177,BodyMorphImages/rectangle/img 37.jpg,rectangle,60.2,51,48,88,112,177,M,3.13,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_bent, good_posture"
178,BodyMorphImages/rectangle/img 38.jpg,rectangle,67.1,60,49,91,132,180,M,6.83,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_raised, good_posture"
179,BodyMorphImages/rectangle/img 39.jpg,rectangle,48,44,34,69,95,173,F,3.43,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
180,BodyMorphImages/rectangle/img 40.jpg,rectangle,76.2,64,59,107,141.2,178,M,0,"front_view_detected, lighting_ok, no_occlusion, loose_clothing, arms_raised, slouched"
181,BodyMorphImages/rectangle/img 41.jpg,rectangle,65,56,47,84,115,178,M,0,"front_view_detected, lighting_ok, no_occlusion, loose_clothing, arms_bent, good_posture"
182,BodyMorphImages/rectangle/img 42.jpg,rectangle,74,61,53,92,122,178,M,null,"front_view_detected, lighting_ok, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
183,BodyMorphImages/rectangle/img 43.jpg,rectangle,88,65,59,102,null,178,M,0,"front_view_detected, lighting_ok, no_occlusion, tight_clothing, arms_at_side, good_posture"
184,BodyMorphImages/rectangle/img 44.jpg,rectangle,39.1,33,29,50,67,178,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
185,BodyMorphImages/rectangle/img 45.jpg,rectangle,89.3,76,64,122,159.5,178,M,0.99,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, good_posture"
186,BodyMorphImages/rectangle/img 46.jpg,rectangle,60.1,47,42,70.2,122.1,null,M,3.94,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_bent, good_posture"
187,BodyMorphImages/rectangle/img 47.jpg,rectangle,60.1,45,40,74,102,null,M,2.32,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
188,BodyMorphImages/rectangle/img 48.jpg,rectangle,54,46,40,67,126.6,174,F,12.9,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_raised, hair_covering, slouched"
189,BodyMorphImages/rectangle/img 49.jpg,rectangle,106.2,85,69,122,240,null,F,3.42,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_at_side, hair_covering, good_posture"
190,BodyMorphImages/rectangle/img 50.jpg,rectangle,181.2,153.5,120,216.1,null,167.6,F,2.96,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, hair_covering, good_posture"
191,BodyMorphImages/triangle/img 1.jpg,triangle,null,96.6,72.1,118.3,214.4,157,F,10.9,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_raised, hair_covering, good_posture"
192,BodyMorphImages/triangle/img 2.jpg,triangle,175.3,143,119.1,213.2,387,175,F,1.84,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_at_side, hair_covering, good_posture"
193,BodyMorphImages/triangle/img 3.jpg,triangle,178.1,204,131,274,391,null,F,0,"front_view_detected, lighting_ok, no_occlusion, tight_clothing, arms_at_side, good_posture"
194,BodyMorphImages/triangle/img 4.jpg,triangle,181.3,186.2,149.1,220.4,406.5,null,F,5.71,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_raised, hair_covering, good_posture"
195,BodyMorphImages/triangle/img 5.jpg,triangle,null,116,77,140,256,170,F,4,"front_view_detected, lighting_ok, minor_occlusion, low_contrast, tight_clothing, arms_at_side, hair_covering, good_posture"
196,BodyMorphImages/triangle/img 6.jpg,triangle,null,64,52,84,null,170,F,6.31,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_bent, hair_covering, good_posture"
197,BodyMorphImages/triangle/img 7.jpg,triangle,407.1,404,277,525,null,170,F,3.02,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_bent, good_posture"
198,BodyMorphImages/triangle/img 8.jpg,triangle,40,35,26,42,87,180,F,7.58,"front_view_detected, minor_occlusion, blurry, low_contrast, tight_clothing, arms_raised, hair_covering, good_posture"
199,BodyMorphImages/triangle/img 9.jpg,triangle,74,59,56,80,136,182,M,0,"front_view_detected, no_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
200,BodyMorphImages/triangle/img 10.jpg,triangle,58.2,56.1,50,91.1,106.4,180,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_raised, good_posture"
201,BodyMorphImages/triangle/img 11.jpg,triangle,60,55,41,68,98.1,170,F,4.61,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
202,BodyMorphImages/triangle/img 12.jpg,triangle,88.3,67.3,53,88,134,164,F,11.1,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
203,BodyMorphImages/triangle/img 13.jpg,triangle,60,52,40,74,120.3,164,F,0,"front_view_detected, lighting_ok, no_occlusion, blurry, tight_clothing, arms_at_side, good_posture"
204,BodyMorphImages/triangle/img 14.jpg,triangle,53,48.2,38.1,60,100.8,164,F,6.97,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_bent, hair_covering, good_posture"
205,BodyMorphImages/triangle/img 15.jpg,triangle,48,49,35,63,110.1,173,F,6.69,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_bent, hair_covering, good_posture"
206,BodyMorphImages/triangle/img 16.jpg,triangle,51,48.1,39,64,91.1,173,F,2.22,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
207,BodyMorphImages/triangle/img 17.jpg,triangle,50.1,48,34,62,null,173,F,4.42,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
208,BodyMorphImages/triangle/img 18.jpg,triangle,47,46,34,62,null,173,F,0.94,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
209,BodyMorphImages/triangle/img 19.jpg,triangle,56,57,44,75,142,null,F,3.34,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_bent, hair_covering, good_posture"
210,BodyMorphImages/triangle/img 20.jpg,triangle,null,null,null,61,111,null,F,12.4,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, loose_clothing, arms_bent, hair_covering, good_posture"
211,BodyMorphImages/triangle/img 21.jpg,triangle,54,null,null,56,120.3,null,F,2.49,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_bent, good_posture"
212,BodyMorphImages/triangle/img 22.jpg,triangle,54,null,40,69,141,180,F,10.2,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, hair_covering, good_posture"
213,BodyMorphImages/triangle/img 23.jpg,triangle,50,46,33,53,129,180,F,2.65,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_raised, hair_covering, good_posture"
214,BodyMorphImages/triangle/img 24.jpg,triangle,49,45,31,65,107.2,175,F,3.78,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_at_side, hair_covering, good_posture"
215,BodyMorphImages/triangle/img 25.jpg,triangle,73,67,61,91,132.7,180,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_raised, good_posture"
216,BodyMorphImages/triangle/img 26.jpg,triangle,55.3,50,47,80,117,193,M,1.09,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_bent, slouched"
217,BodyMorphImages/triangle/img 27.jpg,triangle,67,62,55,81,113,182,M,0.97,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
218,BodyMorphImages/triangle/img 28.jpg,triangle,35.7,32,31,43,67.5,180,M,0.26,"front_view_detected, minor_occlusion, blurry, low_contrast, loose_clothing, arms_raised, good_posture"
219,BodyMorphImages/triangle/img 29.jpg,triangle,55.2,51.1,44,78.1,104.8,180,M,0,"front_view_detected, lighting_ok, no_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
220,BodyMorphImages/triangle/img 30.jpg,triangle,62,55,51,82,127.3,180,M,1.1,"front_view_detected, lighting_ok, minor_occlusion, blurry, low_contrast, loose_clothing, arms_at_side, good_posture"
221,BodyMorphImages/triangle/img 31.jpg,triangle,61,51,47,75,107.5,180,M,1.82,"front_view_detected, lighting_ok, minor_occlusion, blurry, loose_clothing, arms_at_side, good_posture"
222,BodyMorphImages/triangle/img 32.jpg,triangle,46,45.2,34,58,null,164,F,2.61,"front_view_detected, lighting_ok, minor_occlusion, blurry, tight_clothing, arms_bent, hair_covering, good_posture"
223,BodyMorphImages/triangle/img 33.jpg,triangle,214.3,216.2,161.3,295.5,null,164,F,2.51,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_raised, good_posture"
224,BodyMorphImages/triangle/img 34.jpg,triangle,null,121,79.2,151.2,null,170,F,9.15,"front_view_detected, lighting_ok, minor_occlusion, tight_clothing, arms_at_side, hair_covering, good_posture"
225,BodyMorphImages/triangle/img 35.jpg,triangle,125.1,118.5,110.5,154.1,238.2,null,M,0.38,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, good_posture"
226,BodyMorphImages/triangle/img 36.jpg,triangle,102.1,105.2,91.5,118.1,186,null,M,0.75,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, good_posture"
227,BodyMorphImages/triangle/img 37.jpg,triangle,165.4,146,131,188,322,null,M,0,"front_view_detected, lighting_ok, no_occlusion, loose_clothing, arms_at_side, slouched"
228,BodyMorphImages/triangle/img 38.jpg,triangle,177,149,144,203,300.1,190,M,0.83,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, good_posture"
229,BodyMorphImages/triangle/img 39.jpg,triangle,236,224,186,311,420.1,180,M,0.85,"front_view_detected, lighting_ok, minor_occlusion, loose_clothing, arms_at_side, good_posture"
230,BodyMorphImages/triangle/img 40.jpg,triangle,null,973,797,1212.1,null,173,F,16.1,"front_view_detected, lighting_ok, major_occlusion, tight_clothing, arms_raised, hair_covering, good_posture"
